emp_no,first_name,last_name,title,from_date,to_date
401278,Oguz,Schurmann,Engineer,1995-11-11,9999-01-01
401333,Martins,Shokrollahi,Engineer,1986-11-04,1991-11-04
401333,Martins,Shokrollahi,Senior Engineer,1991-11-04,9999-01-01
401420,Florian,Uhrig,Senior Staff,1987-01-31,9999-01-01
401154,Danae,Kragelund,Senior Staff,1993-05-19,9999-01-01
401154,Danae,Kragelund,Staff,1987-05-20,1993-05-19
402025,Shigehito,Duclos,Engineer,1987-09-20,1992-09-19
401574,Yannik,Falco,Technique Leader,1988-01-15,9999-01-01
402025,Shigehito,Duclos,Senior Engineer,1992-09-19,9999-01-01
402827,Weidon,Pollacia,Senior Staff,1996-02-27,9999-01-01
402664,Subhada,Janetzko,Senior Engineer,1987-01-25,9999-01-01
402827,Weidon,Pollacia,Staff,1988-02-27,1996-02-27
403010,Toshimitsu,Sluis,Senior Engineer,1985-02-18,9999-01-01
402718,Jeanna,Rettelbach,Engineer,1990-02-14,1996-02-14
402718,Jeanna,Rettelbach,Senior Engineer,1996-02-14,9999-01-01
404236,Zengping,Kakkar,Engineer,1988-07-22,1996-07-22
403621,Deborah,Kaminger,Senior Staff,1997-06-04,9999-01-01
403621,Deborah,Kaminger,Staff,1988-06-04,1997-06-04
404236,Zengping,Kakkar,Senior Engineer,1996-07-22,9999-01-01
405015,Morris,Fargier,Senior Staff,1996-06-29,9999-01-01
404462,Anestis,Setlzner,Engineer,1985-07-13,1991-07-13
404462,Anestis,Setlzner,Senior Engineer,1991-07-13,9999-01-01
405015,Morris,Fargier,Staff,1988-06-29,1996-06-29
406714,Malu,Ossenbruggen,Senior Staff,1994-11-21,9999-01-01
404788,Basem,Beausoleil,Engineer,1998-03-16,9999-01-01
406125,Georgi,Portugali,Technique Leader,1987-09-27,9999-01-01
406714,Malu,Ossenbruggen,Staff,1986-11-21,1994-11-21
408019,Shridhar,Chleq,Assistant Engineer,1986-03-22,1991-03-22
407837,Fei,Erez,Engineer,1986-10-15,1991-10-15
407837,Fei,Erez,Senior Engineer,1991-10-15,9999-01-01
408019,Shridhar,Chleq,Engineer,1991-03-22,1996-03-21
408019,Shridhar,Chleq,Senior Engineer,1996-03-21,9999-01-01
408654,Yongqiao,Cochrane,Senior Staff,1991-10-27,9999-01-01
408654,Yongqiao,Cochrane,Staff,1986-10-27,1991-10-27
410028,Xiadong,McClurg,Senior Staff,1994-09-17,9999-01-01
408953,Jolita,Claffy,Senior Engineer,1993-12-24,9999-01-01
410028,Xiadong,McClurg,Staff,1985-09-17,1994-09-17
411070,Otmar,Brandsma,Engineer,1987-05-28,1992-05-27
411070,Otmar,Brandsma,Senior Engineer,1992-05-27,9999-01-01
413205,Mototsugu,Prampolini,Senior Staff,1988-06-12,9999-01-01
410881,Koichi,Grabner,Senior Engineer,1990-04-24,9999-01-01
413098,Hsiangchu,Taubenfeld,Senior Staff,1999-04-17,9999-01-01
413098,Hsiangchu,Taubenfeld,Staff,1993-04-17,1999-04-17
414027,Tadanori,Msuda,Engineer,1988-11-06,1997-11-06
413666,Remco,Duclos,Senior Staff,1996-04-18,9999-01-01
413666,Remco,Duclos,Staff,1988-04-18,1996-04-18
414027,Tadanori,Msuda,Senior Engineer,1997-11-06,9999-01-01
414091,Wuxu,Kuhnemann,Engineer,1997-08-19,9999-01-01
414543,Bernd,Anick,Senior Engineer,1988-11-19,9999-01-01
415363,Conal,Shackell,Senior Staff,1993-01-25,9999-01-01
414662,Ipke,Schneeberger,Engineer,1985-09-20,1994-09-20
414662,Ipke,Schneeberger,Senior Engineer,1994-09-20,9999-01-01
415187,Juyoung,Peltason,Assistant Engineer,1998-09-01,9999-01-01
415363,Conal,Shackell,Staff,1986-01-25,1993-01-25
416074,Alain,Lieberherr,Engineer,1987-05-11,1996-05-10
415563,Mrinalini,Bierbaum,Engineer,1986-03-12,1994-03-12
415563,Mrinalini,Bierbaum,Senior Engineer,1994-03-12,9999-01-01
416074,Alain,Lieberherr,Senior Engineer,1996-05-10,9999-01-01
416660,Nathalie,Luke,Assistant Engineer,1987-09-16,1992-09-15
416660,Nathalie,Luke,Engineer,1992-09-15,1997-09-15
416660,Nathalie,Luke,Senior Engineer,1997-09-15,9999-01-01
416877,Gio,Orsini,Senior Staff,1993-12-07,9999-01-01
416420,Adamantios,Heemskerk,Senior Staff,1986-08-08,9999-01-01
416492,Kannan,Meriste,Senior Engineer,1992-08-12,9999-01-01
416877,Gio,Orsini,Staff,1988-12-07,1993-12-07
416892,Shooichi,Vandervoorde,Engineer,1996-08-16,9999-01-01
418717,Arunachalam,Magliocco,Senior Staff,1992-12-22,9999-01-01
418309,Danel,Petereit,Engineer,1985-02-21,1994-02-21
418309,Danel,Petereit,Senior Engineer,1994-02-21,9999-01-01
418717,Arunachalam,Magliocco,Staff,1987-12-23,1992-12-22
419099,Heon,Broomell,Staff,1998-05-06,9999-01-01
419953,Ung,Orlowski,Senior Staff,1998-07-22,9999-01-01
419953,Ung,Orlowski,Staff,1991-07-22,1998-07-22
420476,Mariangiola,Bolsens,Senior Staff,1994-06-15,9999-01-01
420086,Susuma,Kitsuregawa,Engineer,1985-05-28,1993-05-28
420086,Susuma,Kitsuregawa,Senior Engineer,1993-05-28,9999-01-01
420476,Mariangiola,Bolsens,Staff,1985-06-15,1994-06-15
420877,Khosrow,Erez,Senior Staff,1996-02-11,9999-01-01
420694,Frazer,Barbanera,Senior Staff,1991-11-04,9999-01-01
420694,Frazer,Barbanera,Staff,1986-11-04,1991-11-04
420732,Willard,Morrin,Senior Staff,2001-05-27,9999-01-01
420732,Willard,Morrin,Staff,1996-05-27,2001-05-27
420877,Khosrow,Erez,Staff,1990-02-11,1996-02-11
421384,Renny,Bednarek,Senior Staff,1995-06-01,9999-01-01
421384,Renny,Bednarek,Staff,1987-06-01,1995-06-01
423204,Uma,Stranks,Senior Staff,1996-09-12,9999-01-01
421033,Garnik,Randt,Senior Staff,1994-12-23,9999-01-01
421033,Garnik,Randt,Staff,1989-12-23,1994-12-23
422146,Kenton,Miara,Engineer,1999-05-14,9999-01-01
423038,Takushi,Strehl,Senior Staff,1988-10-04,9999-01-01
423204,Uma,Stranks,Staff,1991-09-13,1996-09-12
423214,Tsutomu,Tetzlaff,Senior Staff,1993-09-23,9999-01-01
423214,Tsutomu,Tetzlaff,Staff,1987-09-24,1993-09-23
423633,Mariusz,Tokunaga,Senior Engineer,1985-02-11,9999-01-01
423327,Constantijn,Lichtman,Senior Staff,2001-06-26,9999-01-01
423327,Constantijn,Lichtman,Staff,1994-06-26,2001-06-26
423350,Heping,Monarch,Senior Staff,1993-04-15,9999-01-01
423350,Heping,Monarch,Staff,1988-04-15,1993-04-15
424569,Danco,Luff,Engineer,1997-10-30,9999-01-01
423993,Seshu,Kolvik,Technique Leader,1988-12-09,9999-01-01
424930,Xuejun,Reeker,Senior Staff,1997-11-18,9999-01-01
424797,Theron,Itschner,Senior Staff,1993-05-16,9999-01-01
424797,Theron,Itschner,Staff,1985-05-16,1993-05-16
424805,Jacqueline,Zallocco,Senior Staff,1994-12-17,9999-01-01
424805,Jacqueline,Zallocco,Staff,1987-12-17,1994-12-17
424930,Xuejun,Reeker,Staff,1988-11-18,1997-11-18
425875,Jahangir,Kroft,Senior Staff,1995-06-11,9999-01-01
424984,Vasilis,Waleschkowski,Engineer,1996-05-26,9999-01-01
425535,Alagu,Vieri,Senior Staff,1992-08-22,9999-01-01
425535,Alagu,Vieri,Staff,1986-08-23,1992-08-22
425875,Jahangir,Kroft,Staff,1990-06-11,1995-06-11
426958,Weijing,Viele,Engineer,1985-10-03,1993-10-03
426153,Shahaf,Luce,Senior Staff,1999-04-06,9999-01-01
426168,Kaijung,Mateescu,Senior Staff,1992-11-17,9999-01-01
426168,Kaijung,Mateescu,Staff,1987-11-18,1992-11-17
426795,Huican,Lunn,Senior Staff,1991-07-23,9999-01-01
426795,Huican,Lunn,Staff,1986-07-23,1991-07-23
426958,Weijing,Viele,Senior Engineer,1993-10-03,9999-01-01
427313,Utpal,Kemmerer,Senior Staff,1991-12-04,9999-01-01
426824,Gopalakrishnan,Mawatari,Senior Staff,1993-10-29,9999-01-01
426824,Gopalakrishnan,Mawatari,Staff,1988-10-29,1993-10-29
427313,Utpal,Kemmerer,Staff,1986-12-04,1991-12-04
427332,Feiyu,Hemaspaandra,Staff,1995-06-04,9999-01-01
427776,Jaques,Navazio,Senior Staff,1998-04-03,9999-01-01
427571,Torsten,Ranta,Engineer,1987-12-11,1996-12-10
427571,Torsten,Ranta,Senior Engineer,1996-12-10,9999-01-01
427776,Jaques,Navazio,Staff,1989-04-04,1998-04-03
429087,Hugh,Senzako,Technique Leader,1992-10-15,9999-01-01
427852,Adil,Kieras,Senior Engineer,1992-07-20,9999-01-01
428195,Hatsukazu,Rosca,Senior Staff,1991-10-13,9999-01-01
428195,Hatsukazu,Rosca,Staff,1986-10-13,1991-10-13
428219,Ghassan,Androutsos,Senior Staff,1993-12-25,9999-01-01
428219,Ghassan,Androutsos,Staff,1987-12-26,1993-12-25
429381,Limsoon,Roohalamini,Senior Staff,1992-11-25,9999-01-01
429381,Limsoon,Roohalamini,Staff,1986-11-26,1992-11-25
430558,Xiong,Roisin,Engineer,1988-03-01,1995-03-02
429231,Kazuyasu,Schmiedel,Senior Staff,1991-09-07,9999-01-01
429231,Kazuyasu,Schmiedel,Staff,1985-09-07,1991-09-07
429249,Alassane,Wolniewicz,Engineer,1986-10-06,1993-10-06
429249,Alassane,Wolniewicz,Senior Engineer,1993-10-06,9999-01-01
429703,Ung,Honglei,Senior Staff,1993-09-02,9999-01-01
429703,Ung,Honglei,Staff,1986-09-02,1993-09-02
430558,Xiong,Roisin,Senior Engineer,1995-03-02,9999-01-01
430631,Kersti,Marsiglia,Engineer,1994-02-19,9999-01-01
430891,Khalil,Gien,Senior Engineer,1991-08-06,9999-01-01
432121,Alair,Straney,Senior Staff,1992-11-14,9999-01-01
431576,Masamitsu,Back,Senior Staff,1994-03-25,9999-01-01
431576,Masamitsu,Back,Staff,1987-03-25,1994-03-25
431657,Visit,Thiran,Engineer,1986-11-14,1991-11-14
431657,Visit,Thiran,Senior Engineer,1991-11-14,9999-01-01
432031,Adamantios,Matzat,Senior Staff,1993-02-28,9999-01-01
432031,Adamantios,Matzat,Staff,1987-03-01,1993-02-28
432121,Alair,Straney,Staff,1986-11-15,1992-11-14
434845,Takushi,Skogmar,Senior Staff,1991-06-07,9999-01-01
432257,Kwangjo,Hiltgen,Engineer,1998-12-22,9999-01-01
432261,Arve,Bergere,Engineer,1987-07-28,1994-07-28
432261,Arve,Bergere,Senior Engineer,1994-07-28,9999-01-01
432956,Qunsheng,Birrer,Senior Staff,1994-05-13,9999-01-01
432956,Qunsheng,Birrer,Staff,1986-05-13,1994-05-13
434845,Takushi,Skogmar,Staff,1985-06-07,1991-06-07
435181,Kazuhide,Fiutem,Senior Staff,1998-05-10,9999-01-01
434936,Sahrah,Rosis,Engineer,1994-06-24,2000-06-23
434936,Sahrah,Rosis,Senior Engineer,2000-06-23,9999-01-01
435181,Kazuhide,Fiutem,Staff,1992-05-10,1998-05-10
435791,Hercules,Speer,Engineer,1994-03-07,1999-03-07
435289,Feixiong,Schurmann,Senior Staff,1993-02-14,9999-01-01
435289,Feixiong,Schurmann,Staff,1987-02-15,1993-02-14
435791,Hercules,Speer,Senior Engineer,1999-03-07,9999-01-01
436827,Wojceich,Limongiello,Senior Staff,1988-03-10,9999-01-01
437395,Sumant,Thambidurai,Senior Staff,2000-01-02,9999-01-01
437276,Dines,DeMori,Senior Staff,1994-12-07,9999-01-01
437276,Dines,DeMori,Staff,1987-12-07,1994-12-07
437395,Sumant,Thambidurai,Staff,1994-01-02,2000-01-02
438264,Rasikan,Barreiro,Senior Staff,2000-09-26,9999-01-01
438264,Rasikan,Barreiro,Staff,1991-09-27,2000-09-26
439905,Kousuke,Levasseur,Senior Staff,1996-03-15,9999-01-01
439905,Kousuke,Levasseur,Staff,1990-03-16,1996-03-15
440642,Snehasis,Kalsbeek,Senior Staff,1997-01-05,9999-01-01
440642,Snehasis,Kalsbeek,Staff,1988-01-06,1997-01-05
441197,Miquel,Legleitner,Senior Staff,1993-06-28,9999-01-01
441197,Miquel,Legleitner,Staff,1985-06-28,1993-06-28
443485,Marke,Klerer,Senior Staff,1990-04-14,9999-01-01
441965,Claudi,Heijenga,Senior Staff,1994-08-30,9999-01-01
441965,Claudi,Heijenga,Staff,1988-08-30,1994-08-30
444099,Kousuke,Worfolk,Senior Staff,1997-03-22,9999-01-01
444099,Kousuke,Worfolk,Staff,1988-03-22,1997-03-22
445226,Oscar,Baumann,Engineer,1987-01-22,1996-01-22
444208,Irena,Cesareni,Senior Staff,1985-10-30,9999-01-01
445226,Oscar,Baumann,Senior Engineer,1996-01-22,9999-01-01
445723,Gaurav,Roison,Senior Staff,1995-10-22,9999-01-01
445152,Heping,Peac,Senior Staff,1992-03-20,9999-01-01
445152,Heping,Peac,Staff,1985-03-20,1992-03-20
445570,Van,Nations,Technique Leader,1986-08-11,9999-01-01
445723,Gaurav,Roison,Staff,1986-10-22,1995-10-22
446897,Takahiro,Dalton,Technique Leader,1992-09-30,9999-01-01
445941,Masako,Dechter,Technique Leader,1985-09-25,9999-01-01
446424,DAIDA,Nooteboom,Engineer,1985-11-24,1992-11-24
446424,DAIDA,Nooteboom,Senior Engineer,1992-11-24,9999-01-01
447135,Gennady,Rouquie,Senior Staff,1989-08-24,9999-01-01
447376,Kirk,Zongker,Staff,1999-12-10,9999-01-01
447613,Paris,Restivo,Engineer,1986-11-21,1991-11-21
447232,Aleksander,Schaaf,Senior Staff,2001-05-25,9999-01-01
447232,Aleksander,Schaaf,Staff,1995-05-26,2001-05-25
447613,Paris,Restivo,Senior Engineer,1991-11-21,9999-01-01
449815,Fumitaka,Quittner,Senior Staff,1993-04-20,9999-01-01
447877,Make,Heuser,Engineer,1988-07-02,1997-07-02
447877,Make,Heuser,Senior Engineer,1997-07-02,9999-01-01
447982,Shiv,Baezner,Engineer,1990-12-17,1996-12-16
447982,Shiv,Baezner,Senior Engineer,1996-12-16,9999-01-01
448994,Haldun,Syang,Staff,1997-02-11,9999-01-01
449815,Fumitaka,Quittner,Staff,1988-04-20,1993-04-20
450255,Udo,Waymire,Technique Leader,1986-06-14,9999-01-01
449984,Hinrich,Perin,Engineer,1985-11-20,1993-11-20
449984,Hinrich,Perin,Senior Engineer,1993-11-20,9999-01-01
450817,DAIDA,Frolund,Engineer,1987-07-17,1996-07-16
450309,Gill,Orlowska,Technique Leader,1986-12-25,9999-01-01
450817,DAIDA,Frolund,Senior Engineer,1996-07-16,9999-01-01
451253,Jaihie,Ozeri,Senior Staff,1997-06-20,9999-01-01
450934,Chanjung,Raoux,Engineer,1992-05-25,1998-05-25
450934,Chanjung,Raoux,Senior Engineer,1998-05-25,9999-01-01
451253,Jaihie,Ozeri,Staff,1991-06-21,1997-06-20
451272,Jacopo,Krohm,Engineer,1991-04-24,1997-04-23
451272,Jacopo,Krohm,Senior Engineer,1997-04-23,9999-01-01
451275,Bedrich,Isard,Senior Staff,1986-06-07,9999-01-01
452137,Subir,Miake,Engineer,1993-07-11,2002-07-11
452137,Subir,Miake,Senior Engineer,2002-07-11,9999-01-01
452956,Gou,Thombley,Senior Engineer,1987-04-09,9999-01-01
452365,Fei,Gadepally,Assistant Engineer,1988-11-13,1997-11-13
452365,Fei,Gadepally,Engineer,1997-11-13,9999-01-01
454791,Xiaoqiu,Pietracaprina,Senior Engineer,1994-07-09,9999-01-01
453723,Arne,Kohling,Engineer,1985-12-13,1993-12-13
453723,Arne,Kohling,Senior Engineer,1993-12-13,9999-01-01
457070,Gay,Plavsic,Senior Staff,1994-08-06,9999-01-01
454994,Mohan,Picht,Engineer,1991-02-24,2000-02-24
454994,Mohan,Picht,Senior Engineer,2000-02-24,9999-01-01
455726,Qiwen,Kriebel,Senior Staff,1992-12-12,9999-01-01
455726,Qiwen,Kriebel,Staff,1987-12-13,1992-12-12
456767,Tetsurou,Schreiter,Senior Staff,1994-07-17,9999-01-01
456767,Tetsurou,Schreiter,Staff,1987-07-17,1994-07-17
457070,Gay,Plavsic,Staff,1987-08-06,1994-08-06
457776,Florian,Siepmann,Engineer,1987-12-21,1996-12-20
457776,Florian,Siepmann,Senior Engineer,1996-12-20,9999-01-01
457832,Jackson,Zielinski,Senior Engineer,1997-09-12,9999-01-01
457411,Xudong,Peck,Senior Engineer,1988-04-18,9999-01-01
457489,Berna,Ranst,Engineer,1985-05-14,1992-05-14
457489,Berna,Ranst,Senior Engineer,1992-05-14,9999-01-01
458134,Thanasis,Standera,Senior Staff,1992-03-20,9999-01-01
458383,Mabhin,Foote,Engineer,1999-04-23,9999-01-01
458134,Thanasis,Standera,Staff,1985-03-20,1992-03-20
459172,Val,Rissanen,Assistant Engineer,1993-11-20,1999-11-20
458726,Shahaf,Kitai,Senior Staff,1991-12-26,9999-01-01
458726,Shahaf,Kitai,Staff,1986-12-26,1991-12-26
458790,Ramya,Azadmanesh,Engineer,1988-11-19,1994-11-19
458790,Ramya,Azadmanesh,Senior Engineer,1994-11-19,9999-01-01
459172,Val,Rissanen,Engineer,1999-11-20,9999-01-01
460920,Remzi,Mitzlaff,Senior Staff,1986-04-06,9999-01-01
459685,Hirochika,Goldhammer,Engineer,1998-03-12,9999-01-01
462493,Paloma,Gerlach,Engineer,1988-07-26,1994-07-26
462493,Paloma,Gerlach,Senior Engineer,1994-07-26,9999-01-01
463212,Ramya,Rossi,Senior Engineer,1987-03-02,9999-01-01
464303,Abdelghani,Nyrup,Senior Staff,1994-08-02,9999-01-01
463472,Jaber,Sethi,Technique Leader,1995-06-06,9999-01-01
463495,Alenka,Barriga,Senior Staff,1993-05-06,9999-01-01
463495,Alenka,Barriga,Staff,1988-05-06,1993-05-06
464303,Abdelghani,Nyrup,Staff,1986-08-02,1994-08-02
465062,Stafford,Gist,Engineer,1988-05-07,1995-05-08
465062,Stafford,Gist,Senior Engineer,1995-05-08,9999-01-01
465076,Tokuyasu,Ghelli,Engineer,1985-05-05,1993-05-05
465076,Tokuyasu,Ghelli,Senior Engineer,1993-05-05,9999-01-01
465409,Shahid,Varman,Senior Staff,1993-08-27,9999-01-01
465409,Shahid,Varman,Staff,1985-08-27,1993-08-27
465874,Herb,Picht,Assistant Engineer,1985-05-31,1994-05-31
465711,Lakshmi,Frijda,Engineer,1990-04-21,1995-04-21
465711,Lakshmi,Frijda,Senior Engineer,1995-04-21,9999-01-01
465874,Herb,Picht,Engineer,1994-05-31,9999-01-01
466509,Bezalel,Verhoeff,Engineer,1988-03-22,1993-03-22
466509,Bezalel,Verhoeff,Senior Engineer,1993-03-22,9999-01-01
466745,Boalin,Birsak,Senior Staff,2000-10-15,9999-01-01
466745,Boalin,Birsak,Staff,1995-10-16,2000-10-15
467441,Margareta,Bondorf,Engineer,1988-11-07,1994-11-07
466603,Yechezkel,Nourani,Senior Staff,1996-07-31,9999-01-01
466603,Yechezkel,Nourani,Staff,1991-08-01,1996-07-31
467441,Margareta,Bondorf,Senior Engineer,1994-11-07,9999-01-01
469399,Hongzhu,Ruemmler,Engineer,1999-02-14,9999-01-01
467176,Przemyslawa,Borovoy,Senior Staff,1998-06-18,9999-01-01
467176,Przemyslawa,Borovoy,Staff,1993-06-18,1998-06-18
469527,Halsur,Ibel,Staff,1998-03-05,9999-01-01
469867,Hein,Jonsson,Senior Staff,1990-02-12,9999-01-01
469529,Neven,Rikino,Engineer,1988-10-21,1993-10-21
469529,Neven,Rikino,Senior Engineer,1993-10-21,9999-01-01
469867,Hein,Jonsson,Staff,1985-02-12,1990-02-12
470456,Reuven,Oehlmann,Senior Staff,1994-03-29,9999-01-01
470456,Reuven,Oehlmann,Staff,1986-03-29,1994-03-29
470472,Zhiguo,Staudhammer,Engineer,1985-12-03,1991-12-03
470472,Zhiguo,Staudhammer,Senior Engineer,1991-12-03,9999-01-01
472950,Weidon,Fordan,Senior Engineer,1986-03-27,9999-01-01
471552,Basem,Lortz,Staff,1997-10-25,9999-01-01
472790,Zhenbing,Ibel,Senior Engineer,1985-10-29,9999-01-01
474763,Mayuko,Clouatre,Engineer,1997-09-04,9999-01-01
475258,Fumiyo,Feinberg,Senior Staff,1995-11-22,9999-01-01
474796,Zongyan,Shackel,Technique Leader,1986-11-09,9999-01-01
475087,Genevieve,Snedden,Senior Engineer,1988-10-21,9999-01-01
475258,Fumiyo,Feinberg,Staff,1987-11-22,1995-11-22
475538,Christophe,Leaver,Staff,1998-10-31,9999-01-01
475938,Shigeaki,Lanteri,Engineer,1989-02-17,1996-02-18
475938,Shigeaki,Lanteri,Senior Engineer,1996-02-18,9999-01-01
475965,Rimon,Pietracaprina,Engineer,1985-07-10,1990-07-10
475965,Rimon,Pietracaprina,Senior Engineer,1990-07-10,9999-01-01
481764,Teiji,Marrakchi,Senior Engineer,1986-08-26,9999-01-01
476361,Doohun,Preusig,Technique Leader,1985-04-13,9999-01-01
479407,Randi,Tomescu,Assistant Engineer,1986-11-25,1993-11-25
479407,Randi,Tomescu,Engineer,1993-11-25,2000-11-25
479407,Randi,Tomescu,Senior Engineer,2000-11-25,9999-01-01
482755,Jouni,Conia,Senior Staff,1999-10-31,9999-01-01
482755,Jouni,Conia,Staff,1994-10-31,1999-10-31
483825,Marek,Mitchem,Senior Engineer,1992-11-20,9999-01-01
482885,Shaunak,Brizzi,Assistant Engineer,1988-09-02,1994-09-02
482885,Shaunak,Brizzi,Engineer,1994-09-02,2000-09-01
482885,Shaunak,Brizzi,Senior Engineer,2000-09-01,9999-01-01
482905,Aral,Hebden,Senior Staff,1991-09-10,9999-01-01
483675,Hausi,Kamber,Engineer,1988-02-16,1993-02-15
483675,Hausi,Kamber,Senior Engineer,1993-02-15,9999-01-01
484126,Manton,Lueh,Senior Staff,1989-04-07,9999-01-01
483838,Sham,Kavanagh,Assistant Engineer,1997-12-18,9999-01-01
484142,Perry,Cooman,Senior Staff,1993-04-22,9999-01-01
484142,Perry,Cooman,Staff,1987-04-23,1993-04-22
486958,Tonny,Kropf,Engineer,1986-07-30,1992-07-29
485489,Keiichiro,Armand,Assistant Engineer,1986-12-14,1991-12-14
485489,Keiichiro,Armand,Engineer,1991-12-14,1996-12-13
485489,Keiichiro,Armand,Senior Engineer,1996-12-13,9999-01-01
485577,Rafael,Menhoudj,Senior Engineer,1997-04-27,9999-01-01
485579,Munehiro,Iwayama,Engineer,1986-12-16,1992-12-15
485579,Munehiro,Iwayama,Senior Engineer,1992-12-15,9999-01-01
486958,Tonny,Kropf,Senior Engineer,1992-07-29,9999-01-01
487008,Zhigen,Raney,Senior Staff,1993-05-26,9999-01-01
486918,Yagil,Remmers,Senior Staff,1994-11-01,9999-01-01
487988,Ekawit,Schaft,Senior Staff,1999-05-20,9999-01-01
487505,Uno,Jayawardene,Senior Staff,1993-11-01,9999-01-01
487505,Uno,Jayawardene,Staff,1987-11-02,1993-11-01
487988,Ekawit,Schaft,Staff,1990-05-20,1999-05-20
488482,Kensyu,Tsunoo,Engineer,1999-12-05,9999-01-01
488142,Denis,Narlikar,Senior Staff,1997-06-30,9999-01-01
488142,Denis,Narlikar,Staff,1991-07-01,1997-06-30
488788,Wuxu,Garigliano,Senior Staff,1997-09-21,9999-01-01
488788,Wuxu,Garigliano,Staff,1990-09-21,1997-09-21
488984,Kendra,Junet,Senior Staff,1993-02-28,9999-01-01
488984,Kendra,Junet,Staff,1986-02-28,1993-02-28
489755,Matk,Chorvat,Senior Staff,2000-12-29,9999-01-01
489755,Matk,Chorvat,Staff,1994-12-30,2000-12-29
489756,Kersti,Miculan,Senior Staff,1999-06-10,9999-01-01
489756,Kersti,Miculan,Staff,1992-06-09,1999-06-10
490557,Luise,Vigier,Engineer,1994-07-01,2001-07-01
490557,Luise,Vigier,Senior Engineer,2001-07-01,9999-01-01
491596,Charmane,Pargas,Engineer,1988-07-29,1993-07-29
490568,Zita,Reistad,Senior Engineer,1998-07-23,9999-01-01
491478,Gill,Varman,Senior Staff,1996-06-18,9999-01-01
491478,Gill,Varman,Staff,1988-06-18,1996-06-18
491596,Charmane,Pargas,Senior Engineer,1993-07-29,9999-01-01
491632,Gadiel,Perly,Senior Staff,1994-10-20,9999-01-01
491632,Gadiel,Perly,Staff,1986-10-20,1994-10-20
493031,Hironoby,Jakobus,Senior Staff,1996-07-29,9999-01-01
492639,Sanjoy,Porenta,Engineer,1997-07-10,9999-01-01
493031,Hironoby,Jakobus,Staff,1991-07-30,1996-07-29
493744,Leni,Kropatsch,Senior Engineer,1997-07-17,9999-01-01
492677,Goetz,McAffer,Engineer,1988-02-05,1994-02-04
492677,Goetz,McAffer,Senior Engineer,1994-02-04,9999-01-01
496970,Giordano,Maquelin,Senior Engineer,1999-12-31,9999-01-01
496100,Pranjal,Reinhard,Staff,1995-05-08,9999-01-01
498635,Florian,Pezzoli,Senior Staff,1997-07-22,9999-01-01
498456,Geraldo,Gerteisen,Senior Staff,1993-06-04,9999-01-01
498456,Geraldo,Gerteisen,Staff,1987-06-05,1993-06-04
498635,Florian,Pezzoli,Staff,1988-07-22,1997-07-22
499495,Baoqiu,Kakkar,Engineer,1999-08-30,9999-01-01
498955,Nechama,Kandlur,Engineer,1995-01-16,2002-01-16
498955,Nechama,Kandlur,Senior Engineer,2002-01-16,9999-01-01
499260,Danae,Honglei,Engineer,1998-09-14,9999-01-01
